Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
157,1.1210191082802548,160.10795454545453,96.5,21,64,91,0.054334554334554336,143,0.09462759462759462,845,0.0,650
Text,Sentiment,main reaction amount,reaction amount,reactions,author
"Im 21.Jahrundert sollte es keine Ausbeutung und Sklaverei mehr geben. Endlich wird es sich für Firmen nicht mehr rentieren im Ausland zu produzieren es werden bald auch weniger Manager geben die nur "" Mitverdienen "" ohne aktiv sich daran zu beteiligen. Irgendwann wird jedes Land nur noch national statt international für sich produzieren und es wird auch vorbei sein mit Wucherpreise wie textil und Maschinenindustrie zwar werden die Büezer auch einwenig weniger verdienen aber am meisten bluten die Reiche Elite irgendwann muss diese Perversion der ArmReich Schere ein ende haben",['negative'],jetzt bewerten,0,0
@Bürger Sehr eloquent... Ist mir aber zu mühsam diesen Text zu entschlüsseln um zu verstehen.,['negative'],GENAU,15,21
@Bürgerr Liebe Leute...schaut mal solche Leute haben auch ein Stimmrecht -),['neutral'],GENAU,7,14
Einige Stunden und alles ist klar.Warum immer dieses Voraus Blabla.,['negative'],jetzt bewerten,0,0
Wie kann ein neutrales Land überhaupt über sowas abstimmen müssen?,['neutral'],jetzt bewerten,0,0
Es geht um Friedenssicherung durch Verteidigungsmaterial,['neutral'],jetzt bewerten,0,0
Denkt an die Arbeitsplätze. Nur weiter so mit der Produktion.,['positive'],jetzt bewerten,0,0
Interessiert mich überhaupt nicht. Wir haben andere Probleme.,['negative'],jetzt bewerten,0,0
Ich habe zweimal Ja gestimmt und hoffe dass beide Initiativen angenommen werden. Aber unser Land ist leider grenzdebil und kauft sich auch für 7 Milliarden neue Spielzeugflugzeuge. Deshlab werde ich nicht mehr viel erwarten heute.,['neutral'],jetzt bewerten,0,0
Die Schweiz soll nur weiter produzieren und ins Ausland verkaufen. Ich bin dafür.,['neutral'],jetzt bewerten,0,0
keine Kriegsfabrik kein Krieg!,['neutral'],jetzt bewerten,0,0
Es sind nicht die Jungen die solche Schmierereien veranstalten siehe Bild und woher kommen die vielen Millionen für diese Initiative? bei der SVP verlangen gewisse Kreise auch Offenlegung Kirchtürme Gebäude in Heimatschutzgebieten werde sogar verschandelt,['neutral'],jetzt bewerten,0,0
@Walter Die Finanzierung dieser Initiative ist transparent. Im Gegensatz zu den SVP-Geldern.,['neutral'],QUATSCH,16,21
wenns die schweiz nicht produziert und verkauft dann ein anderes land. ihr könnt die welt nicht verbessern denkt doch mal an die arbeitsplätze hier werden die leute wenigstens nicht ausgebeutet wie in anderen länder. aber schön schauen die leute mal über den tellerrand hinaus,['negative'],jetzt bewerten,0,0
@sue Leider wahr. Gewisse Länder und ihre Menschen werden ausgebeutet weil deren Regierung es zulässt und sich daran bereichert. Wer jetzt hier gegen die KVI wettert kauft ja nur regional ein oder?,['negative'],LOVE IT,9,16
In was sollen denn die Banken sonst investieren? Was haben wir denn zu verkaufen? Wenn nicht wir dann die anderen. Nur mit Käse und Kartoffeln helfen wir dem Export auch nicht weiter.,['negative'],jetzt bewerten,0,0
"""Die Investitionen von SNB UBS und Crédit Suisse entsprechen 14 Prozent der totalen weltweiten Investitionen in grosse Rüstungsfirmen"" Das mag zwar eine kleine Zahl sein verglichen aber mit der Grösse der Schweiz an der Welt (sei es Grösse oder Einwohner) finde ich sie jedoch höchst bedenklich. Es gibt sicherlich Rüstungsunternehmen welche sich hauptsächlich auf defensive Waffen oder Schutzrüstung spezialsieren da gibt es mMn nichts verwerfliches. Sollten sie aber tatsächlich in Firmen investieren die ABC-Waffen oder sonstige geächtete Sachen herstellen ist das nicht mit dem was die Schweiz nach aussen vertritt vereinbar sondern lässt Bemühungen in einem zweifelhaften Licht erscheinen. Stell dir vor du verhandelst für 2 Seiten verdienst aber eigentlich auch gut wenn sie sich abmurksen.",['neutral'],jetzt bewerten,0,0
Waffen heisst nicht Krieg. Waffen dienen in den meisten Ländern zur Abschreckung gegen einen möglichen Angreifer also um einen Krieg zu vermeiden!,['neutral'],jetzt bewerten,0,0
@Sepp ganz sicher- Waffen verhindern bewaffnete Konflikte,['neutral'],QUATSCH,7,12
Genau und die Neue KMU erhalten kein Geld aber die Bank sucht ja auch Kunden. Die KMU überleben mit Hilfe von den Banken das Kriegsmaterial macht ja nur Boooommm und fort sind einige Tausend Franken Super und das mach eine Schweizer Bank. J Geld Regiert halt die Welt,['neutral'],jetzt bewerten,0,0
Ja und? Die Schweiz kauft schliesslich auch Waffen oder? Oder wer stellt den Zahlungsverkehr für die neuen unnötigen Kampfjets her?,['neutral'],jetzt bewerten,0,0
@Bankr Die Schweiz Produziert auch eigene Munition,['neutral'],GENAU,8,9
Die Schweiz ist ja so neutral haha!,['negative'],jetzt bewerten,0,0
@mäsi motz Welches Land ist neutral? Mit Neutralität erreicht man nix man bleibt nur auf der Strecke...,['negative'],LOVE IT,14,24
Juhui ab dem 29.11 2020 dann nicht mehr,['negative'],jetzt bewerten,0,0
Die Schweiz ist ein braves Land stellt christliche Werte in den Vordergrund. Dass die Handlungen nach Interessen erfolgen findet auf einer anderen Ebene statt.,['neutral'],jetzt bewerten,0,0
Pfui! Ethik made in Switzerland Dick Kohle machen mit Waffen und gleichzeitig immer wieder die Friedenstaube heraushängen. Hauptsache die Kasse stimmt.,['negative'],jetzt bewerten,0,0
Das ist ein Bankgeschäft wie viele andere. Banken finanzieren nicht nur Kriegsmaterial Fabriken sondern alles was mit hohen Zinse Geld bringt. Ich sehe hier kein Problem. RUAG Bührle Mowag und mehr sind Geschäfte die auch viele Steuern abwerfen!,['neutral'],jetzt bewerten,0,0
@Martial2 Das rechtfertigt Ihrer Meinung nach die Investition in Krieg? Bloss weil es viel Geld bringt? Viel schlimmer finde ich dass so viele diese Doppelmoral nicht erkennen und sogar unterstützen. In Atomwaffen zu investieren ist per Gesetz schon verboten und keiner haltet sich daran diese Institutionen sollten strafrechtlich verfolgt werden. Gesetze sollten für alle gelten.,['neutral'],QUATSCH,21,32
@Divinemothertree Es gibt auch verfassungsmässige Rechte wie Handes- und Gewerbefreiheit. Die Industrie wird mit teilweise unsinnigen Vorgaben geprügelt und wir haben überaus grosse Exxportrestriktionen des Bundes.,['neutral'],GENAU,10,13
Dies ist die Ethik unseren Großbanken. Alte Leute mit Wohneigentum die in ihrem ganzen Leben nie Schulden gemacht haben ihr Wohneigentum so gut als möglich abbezahlt haben bekommen für eine Reparatur am eigenen Haus kein Geld weil zu wenig Einkommen. Für Kriegsgeschäfte ist aber genug Geld vorhanden. Dies in der so hochgelobten Schweiz!! Welch eine Schizophrenie!,['neutral'],jetzt bewerten,0,0
@bede denk mal nach,['negative'],GENAU,7,13
@bede die Bank ist doch nicht schuld wenn Leute sich kein Haus leisten können sich aber trotzdem eins bauen.,['neutral'],GENAU,17,24
und wo bleibt hier die Kritik und der Aufschrei?,['negative'],jetzt bewerten,0,0
@FAKEGESELSCHAFT mach den Anfang dann bist du nicht bei der Fakegesllschaft.,['negative'],GENAU,5,11
